PERMNO,date,RET,sprtrn
33910,1965-02-26,0.000000,0.002638
33910,1965-03-01,0.000000,-0.002059
33910,1965-03-02,0.031250,0.001719
33910,1965-03-03,0.060606,-0.001602
33910,1965-03-04,0.000000,-0.003209
33910,1965-03-05,0.057143,-0.002069
33910,1965-03-08,-0.027027,0.000346
33910,1965-03-09,-0.027778,-0.001612
33910,1965-03-10,0.000000,-0.001730
33910,1965-03-11,-0.028571,0.004160
33910,1965-03-12,-0.058824,0.003567
33910,1965-03-15,0.000000,0.000344
33910,1965-03-16,0.031250,-0.001261
33910,1965-03-17,0.000000,-0.001262
33910,1965-03-18,0.000000,-0.002413
33910,1965-03-19,0.000000,0.000346
33910,1965-03-22,-0.030303,-0.000115
33910,1965-03-23,-0.031250,0.001152
33910,1965-03-24,0.032258,0.001841
33910,1965-03-25,-0.031250,-0.002871
33910,1965-03-26,0.032258,-0.007370
33910,1965-03-29,-0.031250,-0.001972
33910,1965-03-30,0.000000,0.001976
33910,1965-03-31,0.000000,-0.000464
33910,1965-04-01,0.000000,0.001857
33910,1965-04-02,0.032258,0.002433
33910,1965-04-05,-0.062500,0.000000
33910,1965-04-06,0.066667,-0.000347
33910,1965-04-07,-0.015625,0.000578
33910,1965-04-08,-0.015873,0.005661
33910,1965-04-09,0.032258,0.005974
33910,1965-04-12,-0.015625,0.004340
33910,1965-04-13,-0.015873,0.001137
33910,1965-04-14,0.032258,0.002272
33910,1965-04-15,-0.031250,-0.001020
33910,1965-04-19,0.000000,0.004084
33910,1965-04-20,0.000000,-0.000565
33910,1965-04-21,0.032258,-0.001809
33910,1965-04-22,-0.093750,0.005436
33910,1965-04-23,0.034483,0.001126
33910,1965-04-26,0.033333,0.000113
33910,1965-04-27,0.000000,0.001687
33910,1965-04-28,-0.032258,-0.000449
33910,1965-04-29,0.000000,-0.000787
33910,1965-04-30,0.033333,0.002024
33910,1965-05-03,0.032258,0.001347
33910,1965-05-04,-0.031250,0.003138
33910,1965-05-05,0.000000,0.002234
33910,1965-05-06,0.032258,0.002341
33910,1965-05-07,0.031250,-0.000778
33910,1965-05-10,-0.015152,-0.002115
33910,1965-05-11,-0.015385,-0.001227
33910,1965-05-12,-0.031250,0.004355
33910,1965-05-13,-0.032258,0.003669
33910,1965-05-14,0.033333,-0.001883
33910,1965-05-17,-0.096774,-0.006215
33910,1965-05-18,0.142857,-0.000893
33910,1965-05-19,-0.125000,0.002347
33910,1965-05-20,0.035714,-0.005464
33910,1965-05-21,0.034483,-0.004822
33910,1965-05-24,0.000000,-0.007437
33910,1965-05-25,0.000000,0.005790
33910,1965-05-26,-0.033333,-0.003386
33910,1965-05-27,0.000000,-0.005210
33910,1965-05-28,0.034483,0.006603
33910,1965-06-01,-0.066667,-0.007917
33910,1965-06-02,0.000000,-0.007182
33910,1965-06-03,-0.035714,-0.002182
33910,1965-06-04,0.000000,0.002417
33910,1965-06-07,0.000000,-0.002640
33910,1965-06-08,-0.037037,-0.010935
33910,1965-06-09,-0.038462,-0.010357
33910,1965-06-10,0.040000,-0.003645
33910,1965-06-11,-0.076923,0.004603
33910,1965-06-14,0.125000,-0.013040
33910,1965-06-15,-0.111111,0.005714
33910,1965-06-16,0.000000,0.008403
33910,1965-06-17,0.041667,0.006338
33910,1965-06-18,-0.040000,-0.004665
33910,1965-06-21,0.000000,-0.003398
33910,1965-06-22,0.000000,0.001881
33910,1965-06-23,0.000000,-0.006337
33910,1965-06-24,-0.125000,-0.013110
33910,1965-06-25,0.095238,-0.005984
33910,1965-06-28,0.000000,-0.017578
33910,1965-06-29,-0.043478,0.009926
33910,1965-06-30,-0.045455,0.020750
33910,1965-07-01,-0.047619,0.004280
33910,1965-07-02,0.050000,0.008049
33910,1965-07-06,-0.047619,-0.001996
33910,1965-07-07,0.050000,-0.003765
33910,1965-07-08,0.000000,0.008504
33910,1965-07-09,0.047619,0.003748
33910,1965-07-12,-0.045455,-0.000233
33910,1965-07-13,0.000000,-0.001167
33910,1965-07-14,-0.047619,0.003271
33910,1965-07-15,0.050000,-0.001747
33910,1965-07-16,0.000000,-0.000350
33910,1965-07-19,0.000000,-0.000700
33910,1965-07-20,-0.047619,-0.012612
33910,1965-07-21,0.000000,-0.005677
33910,1965-07-22,0.050000,-0.002617
33910,1965-07-23,0.000000,0.002624
33910,1965-07-26,-0.047619,-0.000238
33910,1965-07-27,0.050000,-0.002142
33910,1965-07-28,0.000000,0.001908
33910,1965-07-29,0.000000,0.007735
33910,1965-07-30,0.000000,0.006731
33910,1965-08-02,0.000000,0.001994
33910,1965-08-03,0.000000,0.000468
33910,1965-08-04,0.047619,0.003861
33910,1965-08-05,0.000000,0.000000
33910,1965-08-06,-0.090909,0.003264
33910,1965-08-09,0.050000,-0.002440
33910,1965-08-10,0.000000,0.000116
33910,1965-08-11,0.000000,0.003028
33910,1965-08-12,0.000000,0.002903
33910,1965-08-13,0.047619,0.004515
33910,1965-08-16,0.045455,0.001152
33910,1965-08-17,0.000000,0.001957
33910,1965-08-18,0.000000,-0.000574
33910,1965-08-19,-0.043478,-0.002299
33910,1965-08-20,-0.045455,-0.001152
33910,1965-08-23,0.047619,-0.001500
33910,1965-08-24,0.000000,0.001733
33910,1965-08-25,0.000000,0.001153
33910,1965-08-26,-0.045455,0.003801
33910,1965-08-27,-0.047619,0.000689
33910,1965-08-30,0.050000,0.000115
33910,1965-08-31,0.000000,-0.000459
33910,1965-09-01,-0.047619,0.000000
33910,1965-09-02,0.100000,0.005506
33910,1965-09-03,-0.045455,0.004678
33910,1965-09-07,0.023810,0.003407
33910,1965-09-08,0.000000,0.003395
33910,1965-09-09,0.069767,0.002594
33910,1965-09-10,0.000000,0.002587
33910,1965-09-13,-0.086957,0.002917
33910,1965-09-14,0.000000,-0.003916
33910,1965-09-15,0.047619,0.005504
33910,1965-09-16,0.045455,0.005585
33910,1965-09-17,-0.043478,0.000333
33910,1965-09-20,0.045455,0.000333
33910,1965-09-21,-0.043478,-0.002997
33910,1965-09-22,-0.045455,0.004565
33910,1965-09-23,0.095238,-0.003990
33910,1965-09-24,-0.086957,0.001781
33910,1965-09-27,0.000000,0.006998
33910,1965-09-28,0.000000,-0.002427
33910,1965-09-29,0.000000,-0.004534
33910,1965-09-30,0.047619,-0.000667
33910,1965-10-01,0.000000,-0.000667
33910,1965-10-04,0.136364,0.002002
33910,1965-10-05,0.080000,0.006106
33910,1965-10-06,-0.111111,-0.000993
33910,1965-10-07,0.000000,-0.000773
33910,1965-10-08,0.000000,0.004200
33910,1965-10-11,0.000000,0.005724
33910,1965-10-12,-0.041667,-0.000219
33910,1965-10-13,0.000000,-0.000109
33910,1965-10-14,0.000000,-0.001642
33910,1965-10-15,0.000000,0.002084
33910,1965-10-18,0.043478,0.003283
33910,1965-10-19,0.041667,0.001309
33910,1965-10-20,0.000000,-0.000218
33910,1965-10-21,0.040000,0.001743
33910,1965-10-22,0.000000,0.000435
33910,1965-10-25,0.038462,-0.003370
33910,1965-10-26,0.037037,0.005782
33910,1965-10-27,0.035714,0.003362
33910,1965-10-28,-0.103448,-0.003243
33910,1965-10-29,0.038462,0.002277
33910,1965-11-01,0.000000,-0.002056
33910,1965-11-03,0.037037,0.000867
33910,1965-11-04,-0.053571,0.001625
33910,1965-11-05,0.056604,-0.000973
33910,1965-11-08,-0.071429,-0.001516
33910,1965-11-09,-0.038462,-0.003253
33910,1965-11-10,0.020000,-0.001088
33910,1965-11-11,0.019608,0.003049
33910,1965-11-12,0.000000,0.004777
33910,1965-11-15,0.000000,0.000864
33910,1965-11-16,-0.038462,-0.002375
33910,1965-11-17,0.200000,0.002056
33910,1965-11-18,0.000000,-0.004104
33910,1965-11-19,-0.033333,0.000217
33910,1965-11-22,0.000000,-0.006505
33910,1965-11-23,0.034483,0.001528
33910,1965-11-24,-0.033333,0.001743
33910,1965-11-26,-0.034483,0.000979
33910,1965-11-29,0.000000,-0.002499
33910,1965-11-30,-0.035714,-0.002070
33910,1965-12-01,0.037037,-0.001201
33910,1965-12-02,-0.035714,-0.003169
33910,1965-12-03,0.000000,0.000658
33910,1965-12-06,0.000000,-0.007450
33910,1965-12-07,-0.037037,0.008831
33910,1965-12-08,0.076923,-0.001204
33910,1965-12-09,0.107143,0.003067
33910,1965-12-10,0.032258,0.002621
33910,1965-12-13,0.031250,0.000327
33910,1965-12-14,-0.060606,0.000544
33910,1965-12-15,-0.032258,0.001524
33910,1965-12-16,0.000000,0.001087
33910,1965-12-17,0.000000,-0.000434
33910,1965-12-20,-0.066667,-0.004670
33910,1965-12-21,-0.035714,0.003928
33910,1965-12-22,0.000000,0.003043
33910,1965-12-23,0.000000,-0.001084
33910,1965-12-27,-0.037037,-0.007268
33910,1965-12-28,0.000000,0.000109
33910,1965-12-29,0.000000,0.003059
33910,1965-12-30,0.076923,0.004248
33910,1965-12-31,0.000000,0.002495
33910,1966-01-03,-0.071429,-0.002705
33910,1966-01-04,0.000000,0.000868
33910,1966-01-05,0.115385,0.006395
33910,1966-01-06,0.103448,0.002262
33910,1966-01-07,-0.093750,0.000860
33910,1966-01-10,0.068966,0.002040
33910,1966-01-11,-0.032258,0.000857
33910,1966-01-12,0.000000,-0.002355
33910,1966-01-13,-0.033333,0.001824
33910,1966-01-14,0.000000,0.001500
33910,1966-01-17,0.068966,0.002888
33910,1966-01-18,0.000000,0.001920
33910,1966-01-19,0.032258,-0.002767
33910,1966-01-20,0.000000,-0.003522
33910,1966-01-21,0.093750,0.001178
33910,1966-01-24,0.085714,0.002568
33910,1966-01-25,0.131579,0.001494
33910,1966-01-26,-0.069767,-0.001598
33910,1966-01-27,-0.075000,-0.000320
33910,1966-01-28,-0.054054,-0.003843
33910,1966-01-31,0.057143,-0.004608
33910,1966-02-01,-0.027027,-0.007752
33910,1966-02-02,0.000000,0.004015
33910,1966-02-03,-0.027778,0.001297
33910,1966-02-04,0.000000,0.006584
33910,1966-02-07,0.000000,0.003538
33910,1966-02-08,0.057143,-0.000427
33910,1966-02-09,0.027027,0.005452
33910,1966-02-10,0.000000,-0.002445
33910,1966-02-11,0.052632,-0.000213
33910,1966-02-14,-0.025000,-0.001706
33910,1966-02-15,0.025641,-0.005125
33910,1966-02-16,-0.025000,-0.000107
33910,1966-02-17,-0.025641,-0.005367
33910,1966-02-18,-0.026316,-0.002698
33910,1966-02-21,-0.081081,-0.005844
33910,1966-02-23,0.088235,-0.004245
33910,1966-02-24,0.000000,-0.006449
33910,1966-02-25,0.027027,0.002751
33910,1966-02-28,-0.052632,0.000878
33910,1966-03-01,0.000000,-0.012717
33910,1966-03-02,-0.083333,-0.010104
33910,1966-03-03,0.000000,0.003589
33910,1966-03-04,0.000000,-0.002571
33910,1966-03-07,0.000000,-0.013447
33910,1966-03-08,0.000000,0.001590
33910,1966-03-09,0.000000,0.008846
33910,1966-03-10,-0.060606,0.000000
33910,1966-03-11,0.032258,-0.001237
33910,1966-03-14,-0.031250,-0.011255
33910,1966-03-15,0.000000,-0.005692
33910,1966-03-16,0.032258,0.005839
33910,1966-03-17,0.031250,0.003528
33910,1966-03-18,-0.015152,0.004083
33910,1966-03-21,-0.015385,0.007568
33910,1966-03-22,-0.062500,0.002915
33910,1966-03-23,-0.033333,-0.003689
33910,1966-03-24,0.068966,0.001795
33910,1966-03-25,0.032258,0.002800
33910,1966-03-28,0.000000,0.000893
33910,1966-03-29,0.000000,-0.003905
33910,1966-03-30,0.000000,-0.005489
33910,1966-03-31,0.031250,0.005069
33910,1966-04-01,0.090909,0.007957
33910,1966-04-04,0.000000,0.009117
33910,1966-04-05,0.055556,0.006060
33910,1966-04-06,-0.052632,0.002738
33910,1966-04-07,0.000000,0.002184
33910,1966-04-11,-0.055556,0.000327
33910,1966-04-12,0.000000,-0.003704
33910,1966-04-13,0.000000,0.000984
33910,1966-04-14,-0.029412,0.003605
33910,1966-04-15,0.090909,0.001306
33910,1966-04-18,0.000000,-0.004457
33910,1966-04-19,0.166667,-0.000109
33910,1966-04-20,0.023810,0.005570
33910,1966-04-21,-0.046512,0.003692
33910,1966-04-22,-0.048780,-0.001623
33910,1966-04-25,0.000000,-0.002059
33910,1966-04-26,0.000000,-0.000977
33910,1966-04-27,-0.076923,-0.002500
33910,1966-04-28,0.000000,-0.006866
33910,1966-04-29,0.055556,-0.000768
33910,1966-05-02,0.000000,-0.001757
33910,1966-05-03,-0.078947,-0.011551
33910,1966-05-04,0.000000,-0.005120
33910,1966-05-05,-0.028571,-0.016333
33910,1966-05-06,-0.058824,-0.001024
33910,1966-05-09,0.000000,-0.017304
33910,1966-05-10,0.062500,0.008804
33910,1966-05-11,-0.029412,0.001723
33910,1966-05-12,0.030303,-0.011464
33910,1966-05-13,-0.029412,-0.008814
33910,1966-05-16,-0.060606,-0.012402
33910,1966-05-17,0.000000,-0.009241
33910,1966-05-18,-0.032258,0.017817
33910,1966-05-19,0.033333,-0.001175
33910,1966-05-20,0.000000,0.004822
33910,1966-05-23,0.032258,0.009013
33910,1966-05-24,0.000000,0.006613
33910,1966-05-25,0.062500,0.003457
33910,1966-05-26,0.029412,0.000000
33910,1966-05-27,-0.057143,0.002986
33910,1966-05-31,-0.015152,-0.013741
33910,1966-06-01,-0.015385,-0.000348
33910,1966-06-02,0.031250,-0.001626
33910,1966-06-03,0.000000,0.001163
33910,1966-06-06,0.000000,-0.007437
33910,1966-06-07,-0.060606,-0.006907
33910,1966-06-08,0.032258,0.001179
33910,1966-06-09,-0.015625,0.006711
33910,1966-06-10,-0.015873,0.010994
33910,1966-06-13,0.032258,0.004512
33910,1966-06-14,0.000000,0.002764
33910,1966-06-15,0.031250,-0.003905
33910,1966-06-16,0.060606,-0.002998
33910,1966-06-17,-0.057143,0.000463
33910,1966-06-20,0.030303,-0.000347
33910,1966-06-21,-0.058824,0.002660
33910,1966-06-22,-0.015625,0.001615
33910,1966-06-23,-0.015873,-0.004030
33910,1966-06-24,0.032258,0.000925
33910,1966-06-27,-0.031250,-0.005775
33910,1966-06-28,0.032258,-0.004763
33910,1966-06-29,-0.015625,-0.009455
33910,1966-06-30,0.015873,-0.001414
33910,1966-07-01,-0.062500,0.010267
33910,1966-07-05,0.000000,0.002453
33910,1966-07-06,0.000000,0.014449
33910,1966-07-07,0.033333,0.003676
33910,1966-07-08,0.000000,0.002632
33910,1966-07-11,-0.032258,-0.001826
33910,1966-07-12,0.000000,-0.006518
33910,1966-07-13,-0.033333,-0.006676
33910,1966-07-14,0.000000,0.006025
33910,1966-07-15,-0.034483,0.002995
33910,1966-07-18,0.035714,-0.001034
33910,1966-07-19,0.068966,-0.007587
33910,1966-07-20,-0.064516,-0.009498
33910,1966-07-21,0.000000,0.000117
33910,1966-07-22,0.000000,-0.001286
33910,1966-07-25,0.034483,-0.018499
33910,1966-07-26,-0.033333,-0.001551
33910,1966-07-27,0.000000,0.004779
33910,1966-07-28,0.000000,-0.003924
33910,1966-07-29,0.000000,-0.002029
33910,1966-08-01,0.000000,-0.015431
33910,1966-08-02,-0.034483,0.000243
33910,1966-08-03,0.000000,0.009960
33910,1966-08-04,0.000000,0.009381
33910,1966-08-05,0.035714,0.000834
33910,1966-08-08,0.000000,-0.002976
33910,1966-08-09,-0.034483,-0.003104
33910,1966-08-10,-0.035714,-0.004551
33910,1966-08-11,-0.037037,-0.001083
33910,1966-08-12,0.000000,0.001807
33910,1966-08-15,-0.019231,-0.005170
33910,1966-08-16,0.019608,-0.013416
33910,1966-08-17,0.000000,-0.005513
33910,1966-08-18,0.000000,-0.012565
33910,1966-08-19,-0.038462,-0.006737
33910,1966-08-22,0.000000,-0.017332
33910,1966-08-23,-0.080000,-0.001662
33910,1966-08-24,0.021739,0.012290
33910,1966-08-25,-0.021277,-0.012773
33910,1966-08-26,0.000000,-0.021138
33910,1966-08-29,0.000000,-0.024604
33910,1966-08-30,-0.086957,0.017845
33910,1966-08-31,0.000000,0.016346
33910,1966-09-01,0.000000,0.007782
33910,1966-09-02,0.000000,-0.003604
33910,1966-09-06,0.047619,-0.005942
33910,1966-09-07,-0.090909,-0.008056
33910,1966-09-08,0.150000,-0.003799
33910,1966-09-09,0.043478,0.003156
33910,1966-09-12,0.000000,0.021235
33910,1966-09-13,0.041667,0.005262
33910,1966-09-14,0.000000,0.010342
33910,1966-09-15,-0.040000,0.012006
33910,1966-09-16,0.000000,-0.001124
33910,1966-09-19,0.083333,-0.005001
33910,1966-09-20,0.038462,-0.006910
33910,1966-09-21,0.000000,-0.016827
33910,1966-09-22,-0.037037,0.002960
33910,1966-09-23,0.000000,-0.003464
33910,1966-09-26,0.000000,0.002446
33910,1966-09-27,0.000000,0.003082
33910,1966-09-28,-0.115385,-0.012676
33910,1966-09-29,-0.043478,-0.010375
33910,1966-09-30,0.045455,0.003276
33910,1966-10-03,-0.043478,-0.021682
33910,1966-10-04,0.000000,0.002670
33910,1966-10-05,0.090909,-0.005459
33910,1966-10-06,-0.125000,-0.008569
33910,1966-10-07,0.000000,-0.011479
33910,1966-10-10,0.000000,0.018169
33910,1966-10-11,0.047619,0.005099
33910,1966-10-12,0.000000,0.028434
33910,1966-10-13,-0.045455,-0.001947
33910,1966-10-14,0.047619,-0.003772
33910,1966-10-17,0.022727,0.011358
33910,1966-10-18,-0.022222,0.015619
33910,1966-10-19,0.022727,-0.008007
33910,1966-10-20,-0.022222,-0.002691
33910,1966-10-21,0.045455,0.004496
33910,1966-10-24,-0.021739,0.002942
33910,1966-10-25,-0.022222,0.006121
33910,1966-10-26,0.000000,0.008619
33910,1966-10-27,0.000000,0.008168
33910,1966-10-28,0.045455,0.000125
33910,1966-10-31,-0.086957,-0.000499
33910,1966-11-01,0.000000,0.007606
33910,1966-11-02,-0.047619,0.000866
33910,1966-11-03,0.000000,-0.003956
33910,1966-11-04,0.000000,0.003103
33910,1966-11-07,0.050000,-0.000990
33910,1966-11-09,0.095238,0.008052
33910,1966-11-10,0.021739,0.006267
33910,1966-11-11,0.021277,0.000611
33910,1966-11-14,0.000000,-0.006956
33910,1966-11-15,-0.083333,0.003933
33910,1966-11-16,0.045455,0.008324
33910,1966-11-17,0.021739,-0.006920
33910,1966-11-18,-0.021277,-0.006601
33910,1966-11-21,0.086957,-0.014398
33910,1966-11-22,-0.040000,-0.005244
33910,1966-11-23,-0.041667,0.006778
33910,1966-11-25,0.043478,0.007979
33910,1966-11-28,0.000000,-0.001732
33910,1966-11-29,-0.083333,-0.003593
33910,1966-11-30,0.000000,0.000373
33910,1966-12-01,0.000000,-0.004599
33910,1966-12-02,0.090909,0.000624
33910,1966-12-05,-0.041667,0.001373
33910,1966-12-06,0.000000,0.007478
33910,1966-12-07,-0.043478,0.010886
33910,1966-12-08,0.045455,0.004038
33910,1966-12-09,-0.043478,0.001097
33910,1966-12-12,-0.045455,0.010470
33910,1966-12-13,0.047619,-0.003253
33910,1966-12-14,-0.090909,-0.001088
33910,1966-12-15,0.050000,-0.012101
33910,1966-12-16,0.047619,-0.000735
33910,1966-12-19,-0.090909,-0.003800
33910,1966-12-20,0.050000,-0.003814
33910,1966-12-21,0.000000,0.005188
33910,1966-12-22,-0.047619,0.003809
33910,1966-12-23,0.050000,-0.002693
33910,1966-12-27,-0.047619,-0.005769
33910,1966-12-28,-0.050000,-0.004815
33910,1966-12-29,0.000000,-0.002977
33910,1966-12-30,-0.052632,-0.000498
33910,1967-01-03,0.055556,0.000622
33910,1967-01-04,0.052632,0.002115
33910,1967-01-05,0.100000,0.013035
33910,1967-01-06,0.045455,0.007108
33910,1967-01-09,0.043478,0.007666
33910,1967-01-10,-0.041667,0.000000
33910,1967-01-11,-0.021739,0.007970
33910,1967-01-12,-0.022222,0.005271
33910,1967-01-13,0.000000,0.007389
33910,1967-01-16,0.045455,-0.002603
33910,1967-01-17,0.000000,0.011031
33910,1967-01-18,-0.043478,0.006452
33910,1967-01-19,0.068182,0.000350
33910,1967-01-20,-0.021277,0.002913
33910,1967-01-23,0.043478,0.003718
33910,1967-01-24,0.041667,0.001389
33910,1967-01-25,-0.040000,-0.007629
33910,1967-01-26,0.000000,-0.000466
33910,1967-01-27,0.250000,0.004079
33910,1967-01-30,0.066667,0.005803
33910,1967-01-31,-0.031250,-0.000577
33910,1967-02-01,0.000000,-0.002078
33910,1967-02-02,-0.032258,0.003471
33910,1967-02-03,-0.066667,0.007264
33910,1967-02-06,-0.071429,-0.002060
33910,1967-02-07,0.000000,-0.002638
33910,1967-02-08,0.076923,0.008856
33910,1967-02-09,0.035714,-0.004104
33910,1967-02-10,0.000000,0.001488
33910,1967-02-13,0.034483,0.001029
33910,1967-02-14,0.000000,0.006737
33910,1967-02-15,-0.066667,0.001134
33910,1967-02-16,0.000000,-0.004645
33910,1967-02-17,0.000000,0.000341
33910,1967-02-20,-0.035714,-0.005575
33910,1967-02-21,-0.037037,-0.000686
33910,1967-02-23,0.000000,0.001259
33910,1967-02-24,0.076923,-0.000457
33910,1967-02-27,0.142857,-0.010868
33910,1967-02-28,0.093750,0.003701
33910,1967-03-01,-0.085714,0.010371
33910,1967-03-02,0.000000,0.005474
33910,1967-03-03,0.000000,0.001475
33910,1967-03-06,0.000000,-0.002152
33910,1967-03-07,0.031250,0.000681
33910,1967-03-08,-0.030303,0.001248
33910,1967-03-09,0.000000,0.002946
33910,1967-03-10,-0.031250,0.004066
33910,1967-03-13,0.032258,-0.005175
33910,1967-03-14,0.000000,-0.000905
33910,1967-03-15,0.000000,0.009508
33910,1967-03-16,-0.031250,0.010091
33910,1967-03-17,0.064516,0.001776
33910,1967-03-20,0.060606,-0.000554
33910,1967-03-21,0.028571,-0.002217
33910,1967-03-22,0.000000,0.002778
33910,1967-03-23,-0.027778,0.007645
33910,1967-03-27,0.028571,-0.000770
33910,1967-03-28,-0.027778,0.000440
33910,1967-03-29,-0.057143,-0.001980
33910,1967-03-30,0.000000,-0.000331
33910,1967-03-31,-0.015152,-0.005513
33910,1967-04-03,0.015385,-0.010643
33910,1967-04-04,0.030303,-0.000224
33910,1967-04-05,0.000000,0.006389
33910,1967-04-06,0.029412,0.001671
33910,1967-04-07,-0.057143,-0.006449
33910,1967-04-10,0.000000,-0.012534
33910,1967-04-11,0.000000,0.007253
33910,1967-04-12,0.030303,-0.001125
33910,1967-04-13,0.029412,0.007659
33910,1967-04-14,-0.028571,0.010843
33910,1967-04-17,0.000000,0.007077
33910,1967-04-18,0.029412,0.008675
33910,1967-04-19,0.028571,0.000871
33910,1967-04-20,0.027778,0.001849
33910,1967-04-21,0.081081,0.002063
33910,1967-04-24,0.100000,0.003467
33910,1967-04-25,-0.068182,0.005290
33910,1967-04-26,-0.024390,-0.000967
33910,1967-04-27,-0.025000,0.008493
33910,1967-04-28,0.025641,0.002132
33910,1967-05-01,0.075000,-0.001808
33910,1967-05-02,-0.023256,-0.001812
33910,1967-05-03,-0.023810,0.002562
33910,1967-05-04,0.000000,0.004366
33910,1967-05-05,-0.048780,0.001272
33910,1967-05-08,0.076923,0.001482
33910,1967-05-09,-0.047619,-0.010362
33910,1967-05-10,-0.025000,-0.002671
33910,1967-05-11,-0.025641,0.004285
33910,1967-05-12,-0.026316,-0.002880
33910,1967-05-15,-0.027027,-0.008237
33910,1967-05-16,-0.083333,0.004638
33910,1967-05-17,0.000000,-0.003865
33910,1967-05-18,-0.030303,-0.002695
33910,1967-05-19,-0.031250,-0.004971
33910,1967-05-22,0.032258,-0.004345
33910,1967-05-23,0.031250,-0.004800
33910,1967-05-24,0.000000,-0.011509
33910,1967-05-25,0.030303,0.011200
33910,1967-05-26,-0.058824,-0.002303
33910,1967-05-29,0.031250,-0.005386
33910,1967-05-31,0.000000,-0.015582
33910,1967-06-01,0.000000,0.012910
33910,1967-06-02,0.000000,-0.004876
33910,1967-06-05,0.000000,-0.015146
33910,1967-06-06,-0.030303,0.020355
33910,1967-06-07,0.031250,0.007536
33910,1967-06-08,0.000000,0.005390
33910,1967-06-09,-0.030303,0.001751
33910,1967-06-12,0.031250,0.005242
33910,1967-06-13,-0.060606,0.006302
33910,1967-06-14,0.032258,-0.002375
33910,1967-06-15,0.000000,0.000974
33910,1967-06-16,-0.031250,0.000541
33910,1967-06-19,0.032258,-0.000324
33910,1967-06-20,-0.031250,-0.000757
33910,1967-06-21,0.032258,-0.002596
33910,1967-06-22,-0.031250,-0.002495
33910,1967-06-23,0.000000,0.000326
33910,1967-06-26,-0.064516,-0.003913
33910,1967-06-27,0.034483,-0.003710
