caldt,vwretd
1945-07-23,-0.008179
1945-07-24,0.001159
1945-07-25,0.009271
1945-07-26,-0.018236
1945-07-27,0.003539
1945-07-30,0.009256
1945-07-31,0.004439
1945-08-01,0.000683
1945-08-02,-0.003435
1945-08-03,0.004961
1945-08-06,0.001031
1945-08-07,-0.013368
1945-08-08,0.003130
1945-08-09,0.017296
1945-08-10,-0.000356
1945-08-13,-0.009091
1945-08-14,0.006808
1945-08-17,-0.003770
1945-08-20,-0.013631
1945-08-21,0.002958
1945-08-22,0.006946
1945-08-23,0.017736
1945-08-24,0.012365
1945-08-27,0.014925
1945-08-28,0.002233
1945-08-29,-0.000050
1945-08-30,0.003464
1945-08-31,0.010278
1945-09-04,0.000602
1945-09-05,0.000666
1945-09-06,0.011912
1945-09-07,0.001307
1945-09-08,0.000781
1945-09-10,0.002198
1945-09-11,0.003610
1945-09-12,0.005733
1945-09-13,0.000745
1945-09-14,-0.004462
1945-09-15,-0.014030
1945-09-17,-0.004368
1945-09-18,0.018333
1945-09-19,0.010015
1945-09-20,0.005006
1945-09-21,-0.003187
1945-09-22,-0.001209
1945-09-24,0.000714
1945-09-25,0.001605
1945-09-26,-0.000969
1945-09-27,-0.002252
1945-09-28,0.008827
1945-09-29,0.006212
1945-10-01,0.008518
1945-10-02,0.001191
1945-10-03,0.000142
1945-10-04,0.000511
1945-10-05,0.004333
1945-10-06,0.005135
1945-10-08,0.004898
1945-10-09,0.002251
1945-10-10,0.004279
1945-10-11,0.000140
1945-10-15,0.003511
1945-10-16,0.000148
1945-10-17,0.003715
1945-10-18,0.002448
1945-10-19,-0.008405
1945-10-20,0.002682
1945-10-22,0.004973
1945-10-23,-0.007835
1945-10-24,-0.012253
1945-10-25,0.005735
1945-10-26,0.005348
1945-10-29,-0.007267
1945-10-30,-0.000563
1945-10-31,0.014684
1945-11-01,0.012630
1945-11-02,0.001308
1945-11-03,0.001600
1945-11-05,0.005985
1945-11-07,0.011925
1945-11-08,-0.001000
1945-11-09,0.000315
1945-11-10,0.000362
1945-11-13,-0.003317
1945-11-14,-0.002864
1945-11-15,0.007401
1945-11-16,0.007335
1945-11-17,0.001082
1945-11-19,-0.001139
1945-11-20,0.005105
1945-11-21,-0.011594
1945-11-23,-0.009595
1945-11-24,-0.006826
1945-11-26,0.012920
1945-11-27,0.012725
1945-11-28,-0.001813
1945-11-29,0.000972
1945-11-30,0.010649
1945-12-01,0.005929
1945-12-03,0.008922
1945-12-04,-0.000814
1945-12-05,0.001261
1945-12-06,0.007105
1945-12-07,0.003058
1945-12-08,0.004578
1945-12-10,0.002768
1945-12-11,-0.001912
1945-12-12,-0.014665
1945-12-13,-0.003933
1945-12-14,0.002258
1945-12-15,0.003456
1945-12-17,-0.025895
1945-12-18,0.007439
1945-12-19,0.001529
1945-12-20,-0.005746
1945-12-21,-0.000667
1945-12-22,0.010410
1945-12-26,0.011888
1945-12-27,-0.006535
1945-12-28,0.001227
1945-12-29,0.002732
1945-12-31,-0.000195
1946-01-02,-0.005308
1946-01-03,-0.002624
1946-01-04,-0.001560
1946-01-05,0.003460
1946-01-07,0.001388
1946-01-08,0.021095
1946-01-09,0.014771
1946-01-10,0.006182
1946-01-11,0.003187
1946-01-12,-0.005070
1946-01-14,0.014588
1946-01-15,0.002227
1946-01-16,0.001485
1946-01-17,-0.002520
1946-01-18,-0.001961
1946-01-19,-0.008315
1946-01-21,-0.017709
1946-01-22,0.006279
1946-01-23,0.011389
1946-01-24,0.004167
1946-01-25,-0.001473
1946-01-26,0.001166
1946-01-28,0.022780
1946-01-29,0.002368
1946-01-30,-0.004889
1946-01-31,-0.002385
1946-02-01,0.005734
1946-02-02,0.005399
1946-02-04,-0.005224
1946-02-05,0.003692
1946-02-06,-0.006567
1946-02-07,-0.000538
1946-02-08,-0.003129
1946-02-09,-0.008499
1946-02-11,-0.005973
1946-02-13,-0.011428
1946-02-14,0.007592
1946-02-15,0.018993
1946-02-16,0.009914
1946-02-18,-0.014595
1946-02-19,-0.033200
1946-02-20,-0.016674
1946-02-21,0.020429
1946-02-25,-0.044803
1946-02-26,-0.004799
1946-02-27,0.020770
1946-02-28,0.005471
1946-03-01,-0.002010
1946-03-02,-0.006169
1946-03-04,-0.000893
1946-03-05,0.012057
1946-03-06,-0.003333
1946-03-07,0.007634
1946-03-08,0.007691
1946-03-09,0.002745
1946-03-11,-0.009107
1946-03-12,0.003089
1946-03-13,-0.016719
1946-03-14,-0.000649
1946-03-15,0.010819
1946-03-16,0.010830
1946-03-18,0.007466
1946-03-19,-0.004236
1946-03-20,0.008003
1946-03-21,0.005952
1946-03-22,0.002509
1946-03-23,0.003822
1946-03-25,0.015105
1946-03-26,0.000050
1946-03-27,-0.006511
1946-03-28,-0.001258
1946-03-29,0.007496
1946-03-30,0.002783
1946-04-01,-0.001160
1946-04-02,0.001021
1946-04-03,0.014640
1946-04-04,0.010777
1946-04-05,-0.000663
1946-04-06,0.002174
1946-04-08,0.000543
1946-04-09,0.010814
1946-04-10,-0.001807
1946-04-11,-0.002356
1946-04-12,-0.000233
1946-04-13,-0.004892
1946-04-15,-0.000182
1946-04-16,0.012298
1946-04-17,0.000334
1946-04-18,0.003947
1946-04-20,0.000625
1946-04-22,-0.000714
1946-04-23,-0.002691
1946-04-24,-0.007914
1946-04-25,-0.005564
1946-04-26,0.002451
1946-04-27,0.006596
1946-04-29,0.000963
1946-04-30,0.002890
1946-05-01,-0.002465
1946-05-02,-0.003587
1946-05-03,-0.007889
1946-05-04,-0.003768
1946-05-06,-0.006970
1946-05-07,0.015329
1946-05-08,0.001150
1946-05-09,0.001374
1946-05-10,0.015599
1946-05-11,0.005018
1946-05-13,-0.001570
1946-05-14,-0.002372
1946-05-15,-0.006302
1946-05-16,0.005608
1946-05-17,-0.000452
1946-05-18,-0.004452
1946-05-20,0.007098
1946-05-21,0.003064
1946-05-22,0.005032
1946-05-23,-0.000569
1946-05-24,-0.000096
1946-05-27,0.008645
1946-05-28,0.011554
1946-05-29,0.001664
1946-05-31,-0.000723
1946-06-03,-0.005771
1946-06-04,-0.005740
1946-06-05,-0.006174
1946-06-06,-0.000048
1946-06-07,0.001274
1946-06-10,0.001892
1946-06-11,-0.009029
1946-06-12,0.000915
1946-06-13,0.005869
1946-06-14,-0.001377
1946-06-17,0.000601
1946-06-18,-0.015917
1946-06-19,-0.006023
1946-06-20,-0.020628
1946-06-21,0.007972
1946-06-24,0.003227
1946-06-25,-0.006411
1946-06-26,-0.003585
1946-06-27,0.017836
1946-06-28,0.002322
1946-07-01,0.006879
1946-07-02,-0.002253
1946-07-03,-0.001084
1946-07-05,-0.001780
1946-07-08,-0.002442
1946-07-09,0.003950
1946-07-10,0.003103
1946-07-11,-0.005033
1946-07-12,-0.008442
1946-07-15,-0.017678
1946-07-16,-0.001784
1946-07-17,0.004871
1946-07-18,-0.000481
1946-07-19,-0.003940
1946-07-22,-0.003933
1946-07-23,-0.030232
1946-07-24,0.000239
1946-07-25,0.007111
1946-07-26,0.006060
1946-07-29,0.004140
1946-07-30,0.005812
1946-07-31,0.011079
1946-08-01,0.004910
1946-08-02,0.000852
1946-08-05,-0.004918
1946-08-06,-0.003480
1946-08-07,0.008447
1946-08-08,0.005011
1946-08-09,-0.002307
1946-08-12,0.001349
1946-08-13,0.006016
1946-08-14,-0.000352
1946-08-15,-0.009605
1946-08-16,-0.008070
1946-08-19,-0.002677
1946-08-20,0.006155
1946-08-21,-0.007788
1946-08-22,-0.016122
1946-08-23,0.005823
1946-08-26,-0.005620
1946-08-27,-0.033339
1946-08-28,-0.009407
1946-08-29,0.003742
1946-08-30,-0.004667
1946-09-03,-0.069341
1946-09-04,-0.007167
1946-09-05,0.035256
1946-09-06,-0.010991
1946-09-09,-0.053368
1946-09-10,-0.025121
1946-09-11,0.029733
1946-09-12,0.000992
1946-09-13,0.018603
1946-09-16,0.007146
1946-09-17,-0.006893
1946-09-18,-0.031888
1946-09-19,-0.029260
1946-09-20,0.023728
1946-09-23,-0.015931
1946-09-24,0.017305
1946-09-25,0.023939
1946-09-26,0.010885
1946-09-27,-0.006944
1946-09-30,-0.010985
1946-10-01,-0.003291
1946-10-02,0.009347
1946-10-03,-0.004375
1946-10-04,-0.011232
1946-10-05,-0.006440
1946-10-07,-0.001193
1946-10-08,-0.010680
1946-10-09,-0.028833
1946-10-10,0.012467
1946-10-11,0.020851
1946-10-14,0.009319
1946-10-15,0.038638
1946-10-16,-0.002079
1946-10-17,-0.017733
1946-10-18,-0.002350
1946-10-19,-0.001538
1946-10-21,0.002391
1946-10-22,-0.005998
1946-10-23,-0.009189
1946-10-24,0.001035
1946-10-25,-0.005026
1946-10-26,-0.000802
1946-10-28,-0.017610
1946-10-29,-0.009289
1946-10-30,-0.000437
1946-10-31,0.032466
1946-11-01,0.018816
1946-11-02,0.006065
1946-11-04,0.007539
1946-11-06,-0.037366
1946-11-07,0.004456
1946-11-08,0.005737
1946-11-09,0.010156
1946-11-12,-0.004369
1946-11-13,-0.008071
1946-11-14,0.005565
1946-11-15,-0.009410
1946-11-16,-0.000811
1946-11-18,-0.008927
1946-11-19,-0.004450
1946-11-20,-0.006599
1946-11-21,-0.017421
1946-11-22,-0.004912
1946-11-23,0.016027
1946-11-25,-0.002832
1946-11-26,0.012824
1946-11-27,0.009278
1946-11-29,0.010213
1946-11-30,0.000784
1946-12-02,-0.015548
1946-12-03,0.003943
1946-12-04,0.017684
1946-12-05,-0.005505
1946-12-06,0.004451
1946-12-07,0.008044
1946-12-09,0.031514
1946-12-10,-0.000649
1946-12-11,0.001600
1946-12-12,-0.011530
1946-12-13,0.001459
1946-12-14,0.005772
1946-12-16,-0.000563
1946-12-17,-0.004231
1946-12-18,0.002437
1946-12-19,0.014949
1946-12-20,0.003248
1946-12-21,0.002085
1946-12-23,-0.007538
1946-12-24,-0.001686
1946-12-26,-0.007960
1946-12-27,-0.001330
1946-12-28,0.003730
1946-12-30,-0.001420
1946-12-31,0.007360
1947-01-02,-0.005882
1947-01-03,0.001548
1947-01-04,0.002922
1947-01-06,0.008394
1947-01-07,-0.007266
1947-01-08,0.001644
1947-01-09,0.002165
1947-01-10,-0.012111
1947-01-11,-0.013291
1947-01-13,-0.016321
1947-01-14,0.003159
1947-01-15,-0.004911
1947-01-16,-0.000824
1947-01-17,0.017414
1947-01-18,0.010803
1947-01-20,-0.011153
1947-01-21,-0.003406
1947-01-22,0.003193
1947-01-23,0.008291
1947-01-24,0.002958
1947-01-25,-0.000499
1947-01-27,0.006830
1947-01-28,0.006561
1947-01-29,0.011572
1947-01-30,-0.001687
1947-01-31,0.003780
1947-02-01,0.006024
1947-02-03,0.003077
1947-02-04,0.001066
1947-02-05,0.002192
1947-02-06,-0.001629
1947-02-07,0.014247
1947-02-08,0.003797
1947-02-10,-0.007126
1947-02-11,0.004577
1947-02-13,-0.010370
1947-02-14,-0.002124
1947-02-15,-0.000081
1947-02-17,0.001478
1947-02-18,-0.001452
1947-02-19,-0.007744
1947-02-20,0.002019
1947-02-21,0.003829
1947-02-24,-0.006970
1947-02-25,-0.013553
1947-02-26,-0.011353
1947-02-27,0.012372
1947-02-28,-0.003583
1947-03-01,0.000194
1947-03-03,-0.003545
1947-03-04,-0.000597
1947-03-05,0.011206
1947-03-06,0.004059
1947-03-07,-0.029560
1947-03-08,-0.005210
1947-03-10,-0.004434
1947-03-11,-0.009224
1947-03-12,0.007439
1947-03-13,-0.000425
1947-03-14,-0.011740
1947-03-15,-0.001157
1947-03-17,0.003410
1947-03-18,0.009432
1947-03-19,0.005336
1947-03-20,-0.002056
1947-03-21,0.009419
1947-03-22,0.002364
1947-03-24,-0.006575
1947-03-25,-0.006661
1947-03-26,0.011283
1947-03-27,0.013175
1947-03-28,-0.002799
1947-03-29,-0.002014
1947-03-31,-0.007231
1947-04-01,0.001032
1947-04-02,0.000476
1947-04-03,-0.003277
1947-04-05,-0.000374
1947-04-07,-0.009140
1947-04-08,-0.012474
1947-04-09,-0.000961
1947-04-10,0.001632
1947-04-11,-0.006790
1947-04-12,-0.010645
1947-04-14,-0.029691
1947-04-15,-0.000118
1947-04-16,0.009595
1947-04-17,0.001081
1947-04-18,-0.012147
1947-04-19,0.011116
1947-04-21,0.007828
1947-04-22,0.005725
1947-04-23,0.000934
1947-04-24,-0.005323
1947-04-25,-0.008221
1947-04-26,0.001034
1947-04-28,-0.000393
1947-04-29,-0.001293
1947-04-30,0.012477
1947-05-01,0.008650
1947-05-02,0.004684
1947-05-03,0.002167
1947-05-05,0.000060
1947-05-06,-0.010225
1947-05-07,-0.000574
1947-05-08,-0.004951
1947-05-09,-0.002076
1947-05-10,0.001914
1947-05-12,-0.011040
1947-05-13,-0.017237
1947-05-14,-0.004594
1947-05-15,0.007419
1947-05-16,-0.019663
1947-05-17,-0.014723
1947-05-19,0.000723
1947-05-20,0.005374
1947-05-21,0.014481
1947-05-22,0.009749
1947-05-23,0.003921
1947-05-24,0.000058
1947-05-26,-0.005490
1947-05-27,-0.001182
1947-05-28,0.016094
1947-05-29,0.007890
1947-06-02,-0.009855
1947-06-03,0.010470
1947-06-04,-0.003324
1947-06-05,-0.000193
1947-06-06,0.005210
1947-06-09,-0.003765
1947-06-10,0.006883
1947-06-11,0.022938
1947-06-12,-0.001522
1947-06-13,0.010325
1947-06-16,-0.000152
1947-06-17,-0.002758
1947-06-18,-0.000407
1947-06-19,0.010172
1947-06-20,0.005227
1947-06-23,0.005501
1947-06-24,-0.017994
1947-06-25,0.007064
1947-06-26,0.004448
1947-06-27,0.000651
1947-06-30,0.003790
1947-07-01,0.014750
1947-07-02,0.001488
1947-07-03,0.011126
1947-07-07,0.002652
1947-07-08,0.004103
1947-07-09,-0.007008
1947-07-10,0.007811
1947-07-11,0.011660
1947-07-14,0.007744
1947-07-15,-0.001693
1947-07-16,-0.001177
1947-07-17,-0.006796
1947-07-18,0.002029
1947-07-21,-0.001533
1947-07-22,0.001063
1947-07-23,0.006929
1947-07-24,0.010668
1947-07-25,-0.000746
1947-07-28,-0.007660
1947-07-29,-0.020450
1947-07-30,-0.006737
1947-07-31,0.013143
1947-08-01,0.002322
1947-08-04,-0.010393
1947-08-05,0.002635
1947-08-06,-0.003756
1947-08-07,0.001089
1947-08-08,-0.010787
1947-08-11,-0.005133
1947-08-12,0.008374
1947-08-13,-0.000548
1947-08-14,0.002094
1947-08-15,0.008263
1947-08-18,-0.002543
1947-08-19,-0.002981
1947-08-20,-0.004370
1947-08-21,0.002954
1947-08-22,0.002152
1947-08-25,-0.015076
1947-08-26,0.000477
1947-08-27,0.001676
1947-08-28,-0.000465
1947-08-29,0.006826
1947-09-02,0.004806
1947-09-03,-0.000882
1947-09-04,-0.013075
1947-09-05,-0.002144
1947-09-08,-0.013339
1947-09-09,0.001625
1947-09-10,0.009248
1947-09-11,0.003766
1947-09-12,-0.002836
1947-09-15,-0.003964
1947-09-16,0.008322
1947-09-17,0.014560
1947-09-18,-0.002900
1947-09-19,-0.001999
1947-09-22,-0.001442
1947-09-23,-0.012708
1947-09-24,0.002647
1947-09-25,-0.005599
1947-09-26,-0.001485
1947-09-29,0.004572
1947-09-30,0.008689
1947-10-01,0.004938
1947-10-02,0.000046
1947-10-03,0.006759
1947-10-04,0.001855
1947-10-06,0.000709
1947-10-07,-0.000119
1947-10-08,-0.005647
1947-10-09,0.004821
1947-10-10,0.003203
1947-10-11,0.001430
1947-10-14,0.013842
1947-10-15,0.003623
1947-10-16,0.000911
1947-10-17,0.000883
1947-10-18,0.004444
1947-10-20,0.006950
1947-10-21,-0.001431
1947-10-22,-0.002577
1947-10-23,0.001129
1947-10-24,-0.013243
1947-10-25,0.001393
1947-10-27,0.000147
1947-10-28,0.000865
1947-10-29,-0.004204
1947-10-30,-0.012412
1947-10-31,0.006614
1947-11-01,0.002214
1947-11-03,-0.001344
1947-11-05,-0.005286
1947-11-06,0.000443
1947-11-07,-0.001936
1947-11-08,0.000419
1947-11-10,0.003414
1947-11-12,-0.002098
1947-11-13,-0.006434
1947-11-14,0.000406
1947-11-15,0.001330
1947-11-17,-0.000676
1947-11-18,0.007783
1947-11-19,0.003156
1947-11-20,0.003365
1947-11-21,-0.003241
1947-11-22,-0.000960
1947-11-24,-0.005229
1947-11-25,-0.002980
1947-11-26,-0.001468
1947-11-28,-0.008719
1947-11-29,-0.001318
1947-12-01,0.005410
1947-12-02,0.002140
1947-12-03,-0.007441
1947-12-04,-0.005723
1947-12-05,-0.013917
1947-12-06,0.000224
1947-12-08,0.008139
1947-12-09,0.004405
1947-12-10,0.002277
1947-12-11,0.001488
1947-12-12,0.006465
1947-12-13,0.006442
1947-12-15,0.005819
1947-12-16,-0.000974
1947-12-17,0.003491
1947-12-18,-0.000857
1947-12-19,0.004053
1947-12-20,0.008238
1947-12-22,-0.002227
1947-12-23,0.003336
1947-12-24,-0.000669
1947-12-26,-0.007614
1947-12-27,-0.001485
1947-12-29,-0.004008
1947-12-30,0.008804
1947-12-31,0.005158
1948-01-02,0.004246
1948-01-05,-0.009071
1948-01-06,-0.005940
1948-01-07,0.006171
1948-01-08,0.005862
1948-01-09,-0.003485
1948-01-10,0.000650
1948-01-12,-0.006093
1948-01-13,-0.013568
1948-01-14,-0.001169
1948-01-15,-0.003007
1948-01-16,0.000115
1948-01-17,-0.000512
1948-01-19,-0.012944
1948-01-20,0.000501
1948-01-21,-0.009788
1948-01-22,-0.007597
1948-01-23,-0.002619
1948-01-24,0.000347
1948-01-26,-0.001551
1948-01-27,0.001693
1948-01-28,0.008098
1948-01-29,0.009993
1948-01-30,0.000480
1948-01-31,0.001049
1948-02-02,-0.000069
1948-02-03,-0.005741
1948-02-04,-0.018157
1948-02-05,-0.010921
1948-02-06,0.001688
1948-02-07,0.006280
1948-02-09,0.000097
1948-02-10,-0.027662
1948-02-11,-0.002493
1948-02-13,-0.000070
1948-02-14,0.001771
1948-02-16,0.012763
1948-02-17,0.002217
1948-02-18,-0.001457
1948-02-19,-0.002248
1948-02-20,-0.004278
1948-02-21,0.001719
1948-02-24,0.001426
1948-02-25,0.005898
1948-02-26,-0.005085
1948-02-27,-0.004465
1948-02-28,0.005168
1948-03-01,0.005017
1948-03-02,0.005797
1948-03-03,0.002721
1948-03-04,-0.002938
1948-03-05,0.001153
1948-03-06,0.004291
1948-03-08,-0.006734
1948-03-09,-0.005891
1948-03-10,0.004378
1948-03-11,-0.000231
1948-03-12,0.000086
1948-03-13,0.004581
1948-03-15,-0.000317
1948-03-16,-0.016560
1948-03-17,0.006904
1948-03-18,0.007912
1948-03-19,0.016296
1948-03-20,0.022659
1948-03-22,0.005086
1948-03-23,0.000609
1948-03-24,0.000289
1948-03-25,0.003694
1948-03-27,-0.001739
1948-03-29,-0.000873
1948-03-30,0.009680
1948-03-31,0.014633
1948-04-01,0.002238
1948-04-02,0.001162
1948-04-03,0.001094
1948-04-05,0.002636
1948-04-06,0.005017
1948-04-07,-0.001973
1948-04-08,0.002948
1948-04-09,0.001089
1948-04-10,0.000970
1948-04-12,-0.001933
1948-04-13,0.000164
1948-04-14,0.000113
1948-04-15,0.008446
1948-04-16,0.003954
1948-04-17,-0.000667
1948-04-19,0.005314
1948-04-20,-0.001023
1948-04-21,0.004812
1948-04-22,0.008403
1948-04-23,0.004856
1948-04-24,-0.001111
1948-04-26,-0.011345
1948-04-27,0.001548
1948-04-28,0.002618
1948-04-29,0.000389
1948-04-30,-0.001991
1948-05-01,-0.002305
1948-05-03,0.007178
1948-05-04,0.000785
1948-05-05,-0.005739
1948-05-06,0.006495
1948-05-07,0.004888
1948-05-08,0.002559
1948-05-10,0.002459
1948-05-11,0.004478
1948-05-12,0.002023
1948-05-13,0.006234
1948-05-14,0.021050
1948-05-15,0.009442
1948-05-17,0.003757
1948-05-18,-0.009796
1948-05-19,0.001929
1948-05-20,0.008117
1948-05-21,0.003172
1948-05-22,0.001694
1948-05-24,-0.001229
1948-05-25,-0.003746
1948-05-26,0.008599
1948-05-27,-0.001161
1948-05-28,0.001591
1948-06-01,0.001711
1948-06-02,0.002131
1948-06-03,-0.003191
1948-06-04,-0.007520
1948-06-07,-0.002753
1948-06-08,0.015381
1948-06-09,0.005288
1948-06-10,0.001167
1948-06-11,0.001875
1948-06-14,0.000395
1948-06-15,0.003011
1948-06-16,-0.005061
1948-06-17,-0.000965
1948-06-18,-0.001932
1948-06-21,-0.009062
1948-06-22,-0.000606
1948-06-23,0.007978
1948-06-24,-0.001216
1948-06-25,-0.003577
1948-06-28,-0.011519
1948-06-29,0.003629
1948-06-30,0.004869
1948-07-01,-0.002128
1948-07-02,0.007055
1948-07-06,0.001075
1948-07-07,-0.002857
1948-07-08,0.000574
1948-07-09,0.005807
1948-07-12,-0.000250
1948-07-13,-0.004502
1948-07-14,0.001377
1948-07-15,-0.016258
1948-07-16,-0.013921
1948-07-19,-0.031974
1948-07-20,0.014455
1948-07-21,0.005284
1948-07-22,0.006584
1948-07-23,0.003414
1948-07-26,-0.007213
1948-07-27,0.008733
1948-07-28,-0.004072
1948-07-29,-0.007332
1948-07-30,-0.014413
1948-08-02,-0.000188
1948-08-03,0.001018
1948-08-04,0.012866
1948-08-05,-0.001571
1948-08-06,0.001012
1948-08-09,-0.008117
1948-08-10,-0.009494
1948-08-11,-0.007330
1948-08-12,0.003575
1948-08-13,-0.000197
1948-08-16,0.001176
1948-08-17,0.010263
1948-08-18,0.000204
1948-08-19,0.001963
1948-08-20,0.006745
1948-08-23,-0.010230
1948-08-24,0.003370
1948-08-25,-0.001589
1948-08-26,0.001242
1948-08-27,0.005157
1948-08-30,-0.004430
1948-08-31,-0.001362
1948-09-01,0.012456
1948-09-02,0.006933
1948-09-03,-0.000415
1948-09-07,0.004115
1948-09-08,-0.014605
1948-09-09,-0.016480
1948-09-10,-0.000520
1948-09-13,-0.007527
1948-09-14,0.007938
1948-09-15,-0.000647
1948-09-16,0.000483
1948-09-17,-0.004918
1948-09-20,-0.018227
1948-09-21,0.006134
1948-09-22,0.005043
1948-09-23,-0.003253
1948-09-24,0.001595
1948-09-27,-0.023110
1948-09-28,0.009260
1948-09-29,0.009760
1948-09-30,-0.003472
1948-10-01,0.010149
1948-10-02,0.005273
1948-10-04,0.005504
1948-10-05,-0.003419
1948-10-06,0.003235
1948-10-07,0.005832
1948-10-08,-0.001796
1948-10-09,0.000534
1948-10-11,-0.000445
1948-10-13,0.009705
1948-10-14,0.003113
1948-10-15,-0.000689
1948-10-16,0.002162
1948-10-18,0.002704
1948-10-19,0.004174
1948-10-20,0.004972
1948-10-21,0.001347
1948-10-22,0.013907
1948-10-23,0.003083
1948-10-25,-0.005594
1948-10-26,-0.000584
1948-10-27,-0.001691
1948-10-28,-0.006946
1948-10-29,0.002191
1948-10-30,0.002276
1948-11-01,0.008028
1948-11-03,-0.044426
1948-11-04,0.015509
1948-11-05,-0.039691
1948-11-06,0.003611
1948-11-08,0.002059
1948-11-09,-0.030285
1948-11-10,-0.001796
1948-11-12,0.004088
1948-11-13,0.002537
1948-11-15,0.011637
1948-11-16,0.003325
1948-11-17,-0.003234
1948-11-18,0.002751
1948-11-19,0.004165
1948-11-20,0.001771
1948-11-22,-0.006178
1948-11-23,-0.002383
1948-11-24,-0.014931
1948-11-26,-0.000262
1948-11-27,-0.000501
1948-11-29,-0.006916
1948-11-30,-0.003008
1948-12-01,0.015885
1948-12-02,0.003405
1948-12-03,0.005537
1948-12-04,0.008016
1948-12-06,0.001153
1948-12-07,0.000467
1948-12-08,-0.001624
1948-12-09,-0.002783
1948-12-10,0.001731
1948-12-11,0.007497
1948-12-13,-0.000505
1948-12-14,-0.005010
1948-12-15,-0.003461
1948-12-16,-0.002258
1948-12-17,0.002073
1948-12-18,-0.000431
1948-12-20,0.000805
1948-12-21,-0.002095
1948-12-22,0.000077
1948-12-23,0.001098
1948-12-24,0.006597
1948-12-27,-0.003771
1948-12-28,-0.007170
1948-12-29,0.011253
1948-12-30,0.000727
1948-12-31,-0.004846
1949-01-03,-0.013856
1949-01-04,0.004450
1949-01-05,0.010071
1949-01-06,0.020071
1949-01-07,0.007903
1949-01-08,0.000477
1949-01-10,-0.006931
1949-01-11,0.000487
1949-01-12,-0.000681
1949-01-13,-0.005290
1949-01-14,-0.008250
1949-01-15,0.002006
1949-01-17,0.002906
1949-01-18,0.002808
1949-01-19,0.002919
1949-01-20,0.004415
1949-01-21,-0.001395
1949-01-22,0.001479
1949-01-24,-0.003208
1949-01-25,-0.006397
1949-01-26,-0.003074
1949-01-27,-0.003844
1949-01-28,-0.004008
1949-01-29,0.001763
1949-01-31,-0.001364
1949-02-01,0.004940
1949-02-02,0.001838
1949-02-03,-0.002380
1949-02-04,-0.013092
1949-02-05,-0.014643
1949-02-07,-0.007222
1949-02-08,-0.001406
1949-02-09,0.005972
1949-02-10,-0.011671
1949-02-11,-0.000124
1949-02-14,0.001645
1949-02-15,0.003897
1949-02-16,0.005739
1949-02-17,0.008460
1949-02-18,-0.002068
1949-02-19,-0.001299
1949-02-21,-0.002400
1949-02-23,-0.007111
1949-02-24,-0.009074
1949-02-25,-0.001812
1949-02-26,0.004317
1949-02-28,0.008620
1949-03-01,0.005420
1949-03-02,-0.000201
1949-03-03,-0.000464
1949-03-04,0.002091
1949-03-05,0.008912
1949-03-07,0.005024
1949-03-08,0.003611
1949-03-09,-0.001604
1949-03-10,0.001134
1949-03-11,0.009190
1949-03-12,0.003474
1949-03-14,0.000046
1949-03-15,-0.006348
1949-03-16,-0.003759
1949-03-17,0.003879
1949-03-18,-0.002069
1949-03-19,-0.000390
1949-03-21,-0.001991
1949-03-22,-0.007414
1949-03-23,0.009603
1949-03-24,0.003756
1949-03-25,-0.005062
1949-03-26,0.000785
1949-03-28,0.001046
1949-03-29,0.017702
1949-03-30,0.002729
1949-03-31,-0.007955
1949-04-01,-0.006348
1949-04-02,0.003150
1949-04-04,0.001130
1949-04-05,0.000519
1949-04-06,-0.002003
1949-04-07,-0.002722
1949-04-08,0.001735
1949-04-09,0.002779
1949-04-11,-0.002157
1949-04-12,0.000940
1949-04-13,-0.000436
1949-04-14,-0.001759
1949-04-16,0.002930
1949-04-18,0.001083
1949-04-19,-0.003054
1949-04-20,-0.001832
1949-04-21,-0.014760
1949-04-22,0.000574
1949-04-23,0.004003
1949-04-25,-0.002636
1949-04-26,0.003611
1949-04-27,0.000551
1949-04-28,-0.005153
1949-04-29,-0.000197
1949-04-30,0.002049
1949-05-02,0.001519
1949-05-03,0.003709
1949-05-04,0.009630
1949-05-05,0.000451
1949-05-06,-0.003733
1949-05-07,-0.000294
1949-05-09,-0.002383
1949-05-10,-0.001632
